Labeler.Code,Product.Code,Product,Strength,DEA.Schedule,Opiate,Units.Reimbursed,Number.of.Prescriptions
00185,0647,PHENTERMINE HYDROCHLORIDE,30,CIV,,38275,1171
00245,0147,AMIODARONE HYDROCHLORIDE,200,,,8097075.1,218464
67253,0461,GLYBURIDE,3,,,1099699.2,19933
61314,0226,TIMOLOL MALEATE,2.5,,,240630.64,29281
00009,0280,METHYLPREDNISOLONE ACETATE,40,,,97211.6,58286
00009,0280,METHYLPREDNISOLONE ACETATE,40,,,97211.6,58286
00009,0055,ALPRAZOLAM,0.5,CIV,,1350447,15007
53489,0478,SULINDAC,150,,,1612216,29288
00378,6004,FLUPHENAZINE HYDROCHLORIDE,1,,,1766932.5,544360
00025,1461,MISOPROSTOL,200,,,1362709.018,20082
00009,5013,MIGLITOL,50,,,2242217,23720
00228,2127,CLONIDINE HYDROCHLORIDE,0.1,,,43418814.484,789205
00143,1347,NAPROXEN,375,,,130905,2630
00143,1292,METHOCARBAMOL,750,,,12920990,179728
00143,1290,METHOCARBAMOL,500,,,5411394,85110
00002,3004,FLUOXETINE HYDROCHLORIDE,90,,,1277157.54,2169380
00185,5600,METOLAZONE,10,,,391652,11041
55111,0342,CITALOPRAM HYDROBROMIDE,10,,,168200.5,4837
00054,0020,LITHIUM CARBONATE,450,,,1684191,27999
11980,0180,PREDNISOLONE ACETATE,10,,,172494.02,18143
00904,7927,BISACODYL,5,,,4444037,102719
65483,0392,LABETALOL HYDROCHLORIDE,200,,,34503,399
00228,2029,ALPRAZOLAM,0.5,CIV,,48016296.932,798639
59762,5017,FLUCONAZOLE,150,,,231548.374,145296
00186,0032,CANDESARTAN CILEXETIL,32,,,9015781.864,2967087
00056,0172,WARFARIN SODIUM,5,,,18713492.484,582561
00178,0500,ACETOHYDROXAMIC ACID,250,,,124884,1641
00023,0240,"MINERAL OIL, PETROLATUM",425; 573,,,1984,106
45802,0455,HYDROCORTISONE VALERATE,2,,,4556119.598,106919
49483,0222,NITROGLYCERIN,6.5,,,877596,12186
00781,1049,PERPHENAZINE,16,,,852836,14296
00603,5339,PREDNISONE,20,,,284771.4,14204
00007,4894,ROPINIROLE,5,,,697942,487014
00378,0441,BENAZEPRIL HYDROCHLORIDE,5,,,355957,410533
00378,2410,TRIFLUOPERAZINE HYDROCHLORIDE,10,,,1724e3,1804122
00378,0616,THIORIDAZINE HYDROCHLORIDE,50,,,4781017,69133
00085,0370,MOMETASONE FUROATE,1,,,667825.4,1056689
50419,0452,ESTRADIOL,0.1,,,184965.8,38400
00378,0471,FENOPROFEN CALCIUM,600,,,1561116,461281
52544,0892,NORETHINDRONE,0.35,,,2286369.54,52520
00173,0446,ONDANSETRON HYDROCHLORIDE,4,,,3843275.818,4510760
00168,0163,CLOBETASOL PROPIONATE,0.5,,,1558428.5,30457
00074,4637,PARICALCITOL,2,,,2402761.5,442132
49884,0590,ZAFIRLUKAST,20,,,2470346.8,69675
00603,3887,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,10; 325,CII,YES,24263202.65,272045
00536,4306,CALCIUM POLYCARBOPHIL,625,,,8768867.94,129886
00013,8303,LATANOPROST,50,,,6657426.863,2622015
00904,1086,DIPYRIDAMOLE,25,,,77449.5,959
00054,0002,FLUCONAZOLE,10,,,208015,5161
00074,5682,VALPROIC ACID,250,,,21675344.044,3113409
51672,1293,CLOBETASOL PROPIONATE,0.5,,,1133207,21671
00049,2770,DOXAZOSIN MESYLATE,4,,,236233,5533
00245,0036,CHOLESTYRAMINE,4,,,3407413.126,24882
00172,5728,FAMOTIDINE,20,,,27693217.8,607051
00007,4890,ROPINIROLE,0.25,,,5380252,902602
00078,0315,VALSARTAN AND HYDROCHLOROTHIAZIDE,160; 12.5,,,42527074.418,1100153
51079,0870,CARBAMAZEPINE,100,,,1100086.5,11024
00173,0642,LAMOTRIGINE,100,,,69332080.03999999,1506094
00093,2267,AMOXICILLIN,125,,,36961,1068
00378,1610,DICYCLOMINE HYDROCHLORIDE,10,,,9664797,3384524
00781,1764,IMIPRAMINE HYDROCHLORIDE,25,,,9547279.836,173271
00228,3003,CLONAZEPAM,0.5,CIV,,64873381.312,1193249
61314,0630,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND DEXAMETHASONE",3.5; 10000; 1,,,637868.76,119852
63323,0965,POTASSIUM CHLORIDE,2,,,844915.34,6250
00172,4364,LABETALOL HYDROCHLORIDE,100,,,5308556.844,85074
00168,0037,NYSTATIN,100000,,,324231.472,3431
55513,0126,EPOETIN ALFA,2000,,,1890706.5,829314
00009,3329,CLINDAMYCIN PHOSPHATE,10,,,494267,7962
00093,8675,AMOXICILLIN AND CLAVULANATE POTASSIUM,600; 42.9,,,33430319.994,259973
00641,0400,HEPARIN SODIUM,5000,,,1139458.4,43133
52544,0693,DILTIAZEM HYDROCHLORIDE,300,,,53969,853
00054,3722,PREDNISONE,5,,,6679495.37,40652
37205,0960,GUAIFENESIN,100,,,2233100.907,9744
49884,0087,DEXAMETHASONE,4,,,1189080.7,36792
00517,8210,TRACE ELEMENTS 5,22; 3.93; 1.54; 51.3; 98,,,70290.424,6980
00378,0525,DILTIAZEM HYDROCHLORIDE,120,,,1373333.5,227908
00904,0195,DICYCLOMINE HYDROCHLORIDE,20,,,77316,912
61314,0237,CROMOLYN SODIUM,40,,,311266,31091
00093,2210,SUCRALFATE,1,,,21649284.522,234777
60432,0608,PROMETHAZINE HYDROCHLORIDE,6.25,,,111078224.842,683793
59676,0310,ERYTHROPOIETIN,10000,,,948547.782,2340443
00006,3552,IMIPENEM AND CILASTATIN SODIUM,500; 500,,,186167.4,8234
00603,2217,AMITRIPTYLINE HYDROCHLORIDE,150,,,2005054.4,57851
00378,3050,CLOMIPRAMINE HYDROCHLORIDE,50,,,1440004,958059
60505,0142,GLIPIZIDE,10,,,3383333,53211
00603,2338,ACETAMINOPHEN AND CODEINE PHOSPHATE,30; 300,CIII,YES,4382933.88,115591
00472,0735,MICONAZOLE NITRATE,20,,,900886.875,23973
51672,4043,CLORAZEPATE DIPOTASSIUM,7.5,CIV,,1687619.224,25377
59762,5000,SULFASALAZINE,500,,,7892317.318,63883
00378,1902,MIDODRINE HYDROCHLORIDE,5,,,2854464.54,1993423
00603,2215,AMITRIPTYLINE HYDROCHLORIDE,75,,,4514468,120100
00093,0752,ATENOLOL,50,,,12354574.326,320830
00378,6410,DOXEPIN HYDROCHLORIDE,100,,,5263937,1190213
62856,0246,DONEPEZIL HYDROCHLORIDE,10,,,87411131.134,2965021
00573,2830,HYDROCORTISONE,10,,,4451.7,164
00185,0104,LISINOPRIL,40,,,1888128.8,53081
00378,2074,LISINOPRIL,10,,,24014024,1411411
53489,0145,SULFAMETHOXAZOLE AND TRIMETHOPRIM,400; 80,,,4282194.92,165113
51672,4028,WARFARIN SODIUM,2,,,10207094.84,283278
00904,0726,TOLNAFTATE,1,,,105904,2138
00378,1452,ESTRADIOL,0.5,,,577877.2,2557545
00002,4453,OLANZAPINE,5,,,9493125.166,1241314
00069,3080,AZITHROMYCIN DIHYDRATE,600,,,1610118.18,174097
00781,1976,DESIPRAMINE HYDROCHLORIDE,150,,,101145,2955
00074,7068,LEVOTHYROXINE SODIUM,125,,,24448867.47,750177
00185,0211,BENAZEPRIL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,20; 12.5,,,779485.666,19934
00006,0747,LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,100; 25,,,29520489.98,844794
00009,5191,TOLTERODINE TARTRATE,4,,,75867085.2,2354190
63304,0772,LORAZEPAM,0.5,CIV,,27886728.5,582909
00591,5307,PROMETHAZINE HYDROCHLORIDE,25,,,39087104.524,1262221
57896,0401,DOCUSATE SODIUM,100,,,20830398.024,314255
51672,1310,BETAMETHASONE DIPROPIONATE,0.5,,,1283585.334,30782
37205,0429,ASPIRIN,325,,,1478770,36109
00071,0527,QUINAPRIL HYDROCHLORIDE,5,,,4008735.5,117282
00378,2063,ATENOLOL AND CHLORTHALIDONE,50; 25,,,4480485,792680
00603,2339,ACETAMINOPHEN AND CODEINE PHOSPHATE,60; 300,CIII,YES,958142,14184
00591,4012,VALPROIC ACID,250,,,7114301,51578
59528,0416,"VITAMIN/MINERAL SUPPLEMENT WITH MAGNESIUM CARBONATE, CALCIUM CARBONATE AND FOLIC ACID",115; 80; 1,,,557533,3864
00002,7510,INSULIN LISPRO,100,,,17100377.098,2624827
00781,1884,RANITIDINE HYDROCHLORIDE,300,,,2314415.8,52018
00009,0260,COLESTIPOL HYDROCHLORIDE,5,,,1205805.6300000001,6212
00264,7800,SODIUM CHLORIDE,0.9,,,127498561.3,73575
00264,7800,SODIUM CHLORIDE,0.9,,,127498561.3,73575
63739,0079,DILTIAZEM HYDROCHLORIDE,30,,,121463,1497
00591,5619,DIAZEPAM,5,CIV,,28294145.296,500134
51079,0567,THIORIDAZINE HYDROCHLORIDE,50,,,181542,6489
00555,9049,NORGESTREL AND ETHINYL ESTRADIOL,NA,,,3539527.34,105914
00006,0749,SIMVASTATIN,40,,,114414580.256,3519177
53014,0548,HYDROCODONE POLISTIREX AND CHLORPHENIRAMINE POLISTIREX,10; 8,CII,YES,50805169.188,360231
00904,1985,ACETAMINOPHEN,160,,,18660447.151,107777
00049,3970,ZIPRASIDONE HYDROCHLORIDE,40,,,27004675.912,488526
00006,0573,INDINAVIR SULFATE,400,,,13116241,84939
00591,5442,PREDNISONE,10,,,44166693.436,1258686
63323,0399,AMPICILLIN SODIUM,2,,,63678,1396
00472,0166,NYSTATIN,100000,,,6052707.927,170853
63323,0924,SODIUM CHLORIDE,9,,,5575205,5549
00573,0150,IBUPROFEN,200,,,1181328.26,14818
00703,7021,HALOPERIDOL DECANOATE,100,,,47880.5,26815
00603,1449,DL-ALPHA-TOCOPHERYL ACETATE AND ASCORBIC ACID AND CHOLECALCIFEROL AND CYANOCOBALAMIN AND NIACINAMIDE AND PYRIDOXINE HYDROCHLORIDE AND RIBOFLAVIN AND FLUORIDE AND THIAMINE HYDROCHLORIDE AND VITAMIN A PALMITATE,1500; 35; 400; 5; .5; .6; 8; .4; 2; .25,,,3117260.634,62113
00536,3756,DOCUSATE SODIUM,100,,,35617214.996,518544
55513,0075,CINACALCET HYDROCHLORIDE,90,,,68335,2080
51672,4025,AMIODARONE HYDROCHLORIDE,200,,,1260719.7,33754
00186,5040,ESOMEPRAZOLE MAGNESIUM,40,,,146504312.24,6723187
00009,5182,ALPROSTADIL,20,,,39737,8121
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,445835.398,15633
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,445835.398,15633
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,445835.398,15633
00944,2620,HUMAN IMMUNOGLOBULIN G,NA,,,445835.398,15633
00173,0562,NARATRIPTAN HYDROCHLORIDE,2.5,,,392647.8,1056712
59762,3741,MEDROXYPROGESTERONE ACETATE,5,,,1413032.6,50952
00023,9177,BRIMONIDINE TARTRATE,1.5,,,11508107.82,1265125
00456,0462,"THYROID, PORCINE",180,,,276848,7455
00093,0832,CLONAZEPAM,0.5,CIV,,95155229.546,1590764
00603,5168,PHENOBARBITAL,97.2,CIV,,7902298.4,173221
00115,2011,ORPHENADRINE CITRATE,100,,,2409083,55134
51672,4039,ENALAPRIL MALEATE,10,,,7892986.57,164762
00832,1215,WARFARIN SODIUM,4,,,500286,26814
00591,5660,SULINDAC,200,,,5975627.3,107783
49884,0021,ISOSORBIDE DINITRATE,10,,,7091317,80185
00591,5661,SULINDAC,150,,,2409905.8,43094
51079,0883,CLONAZEPAM,2,CIV,,62022.994,1568
00536,4444,PSYLLIUM,3.4,,,34316377.586,71506
00591,5438,QUINIDINE SULFATE,200,,,364586,4475
51079,0872,GLYBURIDE,2.5,,,668997.4,20418
17714,0013,ACETAMINOPHEN,500,,,13103752,182213
00555,9014,LEVONORGESTREL AND ETHINYL ESTRADIOL,NA,,,3096168.56,80362
00536,1355,BISACODYL,10,,,624030,30866
00054,8527,LITHIUM CARBONATE,300,,,798932,15492
00054,4570,METHADONE HYDROCHLORIDE,5,CII,,8215455,93617
60505,0084,PAROXETINE HYDROCHLORIDE,30,,,9504118.388,264690
00378,2146,SPIRONOLACTONE,25,,,57197189.442,1331264
00074,9296,LEVOTHYROXINE SODIUM,112,,,10678287.4,325434
00555,0971,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",1.25; 1.25; 1.25; 1.25,CII,,8869368.398,184531
57664,0273,CLONAZEPAM,0.5,CIV,,14278899.004,249641
00555,9026,"NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL, AND FERROUS FUMARATE",NA,,,879247,23342
00113,0897,IBUPROFEN,100,,,1416227,8419
00093,4161,AMOXICILLIN,400,,,144919973.07,1119039
00023,9156,TAZAROTENE,1,,,2092467.25,48868
00781,2202,TEMAZEPAM,30,CIV,,3216836,104714
00093,7224,FOSINOPRIL SODIUM,40,,,6641241.42,181008
60505,0093,DOXAZOSIN,1,,,1668918.2,43402
00378,0731,PROPRANOLOL HYDROCHLORIDE AND HYDROCHLOROTHIAZIDE,40; 25,,,414937,1429333
00143,1348,NAPROXEN,500,,,2184630,42278
63323,0130,DOXYCYCLINE,100,,,4563.5,193
63323,0130,DOXYCYCLINE,100,,,4563.5,193
63323,0130,DOXYCYCLINE,100,,,4563.5,193
00591,5513,CARISOPRODOL,350,CIV,,77671157.66,1071807
00904,4040,ASPIRIN,81,,,3837273.12,122657
00904,0644,NITROGLYCERIN,6.5,,,257635,4018
00591,2886,VERAPAMIL HYDROCHLORIDE,360,,,673440,20807
00088,2161,LEFLUNOMIDE,20,,,3641644.2,116052
00186,0743,OMEPRAZOLE MAGNESIUM,40,,,9362705.798,5268316
51672,4054,AMCINONIDE,1,,,417265,8031
00023,1145,ONABOTULINUMTOXINA,100,,,167568.034,30869
62175,0114,OMEPRAZOLE,10,,,6628893,45927
00004,0800,OSELTAMIVIR PHOSPHATE,75,,,1414028.56,139273
24208,0715,PREDNISOLONE SODIUM PHOSPHATE,10,,,147004,14610
00169,1837,HUMAN INSULIN,100,,,33187059.843,1880653
00172,5413,FLUCONAZOLE,200,,,72271.5,4996
51285,0050,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,49494,1161
00093,3165,MINOCYCLINE HYDROCHLORIDE,50,,,1712879,35881
00054,4497,LEUCOVORIN CALCIUM,10,,,122081.7,4054
00173,0643,LAMOTRIGINE,150,,,13249143,446176
00185,0213,METFORMIN HYDROCHLORIDE,500,,,17960009.296,241603
00603,2216,AMITRIPTYLINE HYDROCHLORIDE,100,,,9580142.4,241930
00143,1771,ISOSORBIDE DINITRATE,10,,,19431286.2,222432
51672,1275,CLOTRIMAZOLE,10,,,46732396.4,1214381
00378,4010,TEMAZEPAM,15,CIV,,26000629.52,1375567
50580,0449,ACETAMINOPHEN,500,,,12585089.5,120583
00378,2025,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 25,,,4809985,137096
00517,7201,TRACE ELEMENTS 4,22; 3.93; 1.54; 51.3,,,4644.24,1064
00781,1491,AMITRIPTYLINE HYDROCHLORIDE,150,,,630930,18453
00093,6118,PREDNISOLONE,15,,,15804092.058,317857
00007,4139,CARVEDILOL,3.125,,,42493238.656,2222744
00555,0776,"DEXTROAMPHETAMINE SACCHARATE, AMPHETAMINE ASPARTATE, DEXTROAMPHETAMINE SULFATE AND AMPHETAMINE SULFATE",3.125; 3.125; 3.125; 3.125,CII,,189571,3494
00074,3799,ADALIMUMAB,NA,,,202349,3464196
52544,0691,DILTIAZEM HYDROCHLORIDE,180,,,1968,18
00378,0421,METHYLDOPA,500,,,4398863,399473
51079,0982,LISINOPRIL,10,,,1650567.8,53626
00574,0850,DIHYDROERGOTAMINE MESYLATE,1,,,8223,675
00378,2012,LISINOPRIL AND HYDROCHLOROTHIAZIDE,20; 12.5,,,5917645.8,1647591
52544,0384,ETHYNODIOL DIACETATE AND ETHINYL ESTRADIOL,NA,,,345717.04,10931
00781,1762,IMIPRAMINE HYDROCHLORIDE,10,,,3124877.666,52574
00781,2043,RIBAVIRIN,200,,,2486798,17147
00078,0323,RIVASTIGMINE TARTRATE,1.5,,,13449555.022,235546
63162,0510,ACETAMINOPHEN,160,,,7765023.3,50850
51079,0889,PENTOXIFYLLINE,400,,,772633,10258
51079,0385,CARBAMAZEPINE,200,,,1621098,24328
00002,8715,INSULIN HUMAN,100,,,32365998.284,4330056
61314,0204,PILOCARPINE HYDROCHLORIDE,20,,,543731.4,35244
00378,0156,PROBENECID,500,,,1771806.4,112915
00093,0819,NIFEDIPINE,30,,,11760498.2,326857
00093,0262,FLUOCINONIDE,0.5,,,1752547.146,35500
00024,5401,ZOLPIDEM TARTRATE,5,CIV,,54934549.73,2037554
00074,3956,LOPINAVIR AND RITONAVIR,80; 20,,,6693953,2109012
00406,8960,DEXTROAMPHETAMINE SULFATE,5,CII,,76510,1172
00998,0203,PILOCARPINE HYDROCHLORIDE,10,,,1515,101
00023,8694,AZELAIC ACID,0.2,,,744949,20864
00093,0318,DILTIAZEM HYDROCHLORIDE,30,,,3118493.6,38270
00378,3007,CAPTOPRIL,12.5,,,6943381.612,1534913
00603,5167,PHENOBARBITAL,64.8,CIV,,25339278,410398
00536,0770,DIPHENHYDRAMINE HYDROCHLORIDE,12.5,,,30141460.669,175933
00904,2674,HYDROCORTISONE,20,,,128159.162,3871
49348,0199,"DEXTROMETHORPHAN HBR, GUAIFENESIN",60; 1200,,,3465,73
63323,0474,HALOPERIDOL LACTATE,5,,,87238.4,25182
00781,1487,AMITRIPTYLINE HYDROCHLORIDE,25,,,13763552.6,316396
51672,1297,CLOBETASOL PROPIONATE,0.5,,,606015,9080
00641,0491,PROCHLORPERAZINE EDISYLATE,5,,,31795.86,3416
00406,9917,TEMAZEPAM,30,CIV,,77110.5,2062
00093,3147,CEPHALEXIN,500,,,66535790.026,2264514
00378,0572,ALBUTEROL SULFATE,4,,,6029981.6,707475
00025,2762,DISOPYRAMIDE PHOSPHATE,150,,,13287,149
51672,1262,DESOXIMETASONE,2.5,,,2005177.5,35776
00378,0183,PROPRANOLOL HYDROCHLORIDE,20,,,7443037.998,1944491
00555,0956,DEXTROAMPHETAMINE SULFATE,15,CII,,3665263.4,62682
63868,0823,DIPHENHYDRAMINE HCL,12.5,,,344688.63,2317
45802,0283,HYDROCORTISONE,1,,,489857.024,3586
00536,3381,BISACODYL,5,,,2395284,52068
66302,0110,TREPROSTINIL,200,,,11020,369
00009,0775,CLINDAMYCIN PHOSPHATE,150,,,196923.868,2835
00228,2073,OXAZEPAM,30,CIV,,1047251,17308
00075,0621,ENOXAPARIN SODIUM,60,,,1025346.427,73066
00075,0621,ENOXAPARIN SODIUM,60,,,1025346.427,73066
00069,4210,SILDENAFIL CITRATE,50,,,1717618.7,324061
00093,0292,CARBIDOPA AND LEVODOPA,10; 100,,,6076956.62,76140
00536,0970,GUAIFENESIN AND DEXTROMETHORPHAN HYDROBROMIDE,100; 10,,,21141658.396,121057
51079,0958,DOXAZOSIN MESYLATE,2,,,214940.5,6154
00121,0544,DOCUSATE SODIUM,50,,,43655963.73,108913
00093,0308,CLEMASTINE FUMARATE,2.68,,,1699239,38045
49348,0687,MAGNESIUM HYDROXIDE,1200,,,5988374,13237
51672,4027,WARFARIN SODIUM,1,,,10236179.216,260865
00904,2728,SULFACCETAMIDE SODIUM,100,,,123848,8243
00172,3759,LISINOPRIL,10,,,25044237.16,771042
61314,0646,"NEOMYCIN SULFATE, POLYMYXIN B SULFATE AND HYDROCORTISONE",3.5; 10000; 10,,,1174617.892,116267
00378,3125,DOXEPIN HYDROCHLORIDE,25,,,7233007,1437630
00009,0555,LINCOMYCIN HYDROCHLORIDE,300,,,28732,12143
00378,6009,FLUPHENAZINE HYDROCHLORIDE,2.5,,,1244116.5,3223024
63323,0733,MESNA,100,,,15017.2,403
00406,0552,OXYCODONE HYDROCHLORIDE,5,CII,YES,46059611.398,473666
00185,0704,BISOPROLOL FUMARATE AND HYDROCHLOROTHIAZIDE,5; 6.25,,,3020230.9,87969
00378,0330,PERPHENAZINE AND AMITRIPTYLINE HYDROCHLORIDE,2; 10,,,2505790,2578595
00023,0313,SULFACETAMIDE SODIUM AND PREDNISOLONE ACETATE,100; 2,,,119463.9,32065
51672,1281,DESONIDE,0.5,,,2675660.442,53974
51079,0881,CLONAZEPAM,0.5,CIV,,950209.75,23598
00002,3232,OLANZAPINE AND FLUOXETINE HYDROCHLORIDE,12; 25,,,730363,23221
49348,0268,ACETAMINOPHEN,80,,,122759,6274
00143,1458,PHENOBARBITAL,100,CIV,,257190,5966
51672,2001,MICONAZOLE NITRATE,20,,,662977.018,20652
51672,1259,CLOBETASOL PROPIONATE,0.5,,,6881498.192,126446
00591,0444,GUANFACINE,1,,,9203688.9,164267
00039,0223,GLIMEPIRIDE,4,,,63867159.44,1328582
00168,0033,BETAMETHASONE VALERATE,1,,,1126371.114,24560
00023,9155,TAZAROTENE,0.5,,,1976884,48039
00591,5337,TRIHEXYPHENIDYL HYDROCHLORIDE,5,,,10571476.2,162985
08880,9505,SILVER SULFADIAZINE,10,,,3772237.01,23883
53489,0553,PROPAFENONE HYDROCHLORIDE,300,,,151624,1888
00591,0796,SULFASALAZINE,500,,,8854104.8,71335
60505,0097,PAROXETINE HYDROCHLORIDE,10,,,7958517.032,251438
00527,1378,LEVOTHYROXINE SODIUM,0.175,,,61324,1842
00078,0345,ESTRADIOL,0.075,,,80122.2,9539
00555,9027,NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL,1.5; 30,,,23298,951
00185,0118,LABETALOL HCL,300,,,5466696.464,67204
00024,1535,HEXACHLOROPHENE,30,,,21645807.47,71433
51079,0957,DOXAZOSIN MESYLATE,1,,,97754,2983
00054,4299,FUROSEMIDE,40,,,62061876.432,1556410
00093,9433,GLYBURIDE,2.5,,,9559816.6,213375
00338,0049,SODIUM CHLORIDE,9,,,403453067.454,252248
51672,1261,DESOXIMETASONE,0.5,,,811421,16940
00536,3414,CALCIUM CARBONATE,648,,,33761997.9,356033
00006,3801,RIZATRIPTAN BENZOATE,10,,,915390.9,103120
00093,0812,NORTRIPTYLINE HYDROCHLORIDE,50,,,3300679,68814
